id,index,host_is_superhost,host_total_listings_count,host_identity_verified,colonia,alcaldía,código_postal,latitude,longitude,accommodates,bathrooms,bedrooms,beds,precio,security_deposit,cleaning_fee,guests_included,extra_people,number_of_reviews,first_review,last_review,review_scores_rating,insta_book,flexible_cancel,Tipo Listado,pets_allowed,gym,breakfast,washer,dryer,parking,elevator,pool,smoking_allowed,hot_tub,ad_duration,Entire home/apt,ln_price,nombre_x,pi_dist,nombre_y,metro_distance
1919438,2807,0,1,1,Roma Norte,Cuauhtémoc,6600,19.42072,-99.15759,4,1,1,2,1802,4743,474,2,285,162,28/11/13,8/7/19,92,0,0,0,1,0,0,1,1,1,0,0,0,0,67.54964168,1,7.496652438,Arena México,0.766465036,Cuauhtémoc_1_2,0.63461972
1949644,2834,0,1,1,Roma Sur,Cuauhtémoc,6700,19.40949,-99.16501,4,1.5,2,2,1100,3000,350,2,100,53,14/12/13,29/6/19,98,1,0,0,0,0,0,1,0,1,0,0,0,0,67.02396353,1,7.003065459,La Condesa,1.370064413,Chilpancingo_1_2,0.539871184
1954020,2855,0,1,1,Coyoacán,Coyoacán,4030,19.34596,-99.15277,2,1,1,1,474,0,0,2,0,28,19/2/14,10/2/19,90,0,0,0,1,0,0,1,0,0,0,0,1,0,64.8226863,0,6.161207322,Coyoacán,1.192353458,General Anaya,1.160764155
1960343,2903,1,10,1,Centro Histórico,Cuauhtémoc,6000,19.4324,-99.13968,4,1.5,1,1,1764,1897,474,2,190,257,13/12/13,3/7/19,97,1,0,1,0,0,0,1,1,1,1,0,0,0,67.05681842,1,7.475339237,Torre Latinoamericana,0.19393826,San Juan de Letrán,0.221233342
2007564,2924,1,1,1,Escandón,Miguel Hidalgo,11800,19.40268,-99.17152,3,1,0,2,569,4743,759,2,285,85,21/12/13,5/2/19,97,0,0,0,0,0,0,0,0,0,1,0,0,0,66.79397934,1,6.343880434,La Condesa,1.402426385,Chilpancingo_1_2,0.479973405
2015276,2941,1,19,1,Polanco,Miguel Hidalgo,11580,19.42858,-99.18142,4,1,1,1,2447,4743,759,2,379,40,22/7/14,8/4/19,92,1,0,1,1,0,0,1,1,1,1,0,1,0,59.79588903,1,7.802618063,Castillo de Chapultepec,0.911696917,Chapultepec,1.05449724
2056514,2990,1,3,0,Coyoacán,Coyoacán,4100,19.35713,-99.16026,4,1,2,2,1233,5691,0,2,285,25,3/8/15,1/7/19,98,0,0,1,0,0,0,0,0,0,0,0,1,0,47.40959773,1,7.117205503,Museo Frida Kahlo,0.314396575,Eje Central_1_3,1.038788232
2072354,3005,0,3,1,Coyoacán,Coyoacán,4100,19.35156,-99.16861,2,1,1,1,664,5000,450,1,100,58,1/1/14,12/5/19,97,1,0,1,0,0,0,1,1,1,0,0,0,0,66.43257562,1,6.498282149,Coyoacán,0.581667901,Viveros,0.755798917
2083241,3044,1,6,0,Hipódromo,Cuauhtémoc,6700,19.41522,-99.16728,3,1,1,2,1594,3500,400,2,390,170,3/10/14,7/7/19,99,0,0,1,0,0,0,1,1,0,0,0,0,0,57.39748249,1,7.374001859,La Condesa,1.037681595,Sevilla,0.825756088
2086274,3065,0,3,0,Coyoacán,Coyoacán,4330,19.34173,-99.15615,1,1,1,1,209,2100,0,1,300,5,20/7/18,4/2/19,96,0,0,1,0,0,0,1,1,1,0,0,1,0,11.86061315,0,5.342334252,Coyoacán,1.16142019,Tasqueña,1.602924679
2094427,3105,1,16,1,Polanco,Miguel Hidalgo,11570,19.43692,-99.19007,2,1,1,1,1385,3794,569,2,0,54,6/9/14,10/5/19,94,0,0,1,0,0,0,1,1,1,0,0,0,0,58.28456436,1,7.233455419,Polanco,0.668155575,Polanco,0.400663644
2112138,3140,0,3,1,Coyoacán,Coyoacán,4100,19.3537,-99.16916,3,1,1,1,797,5000,450,1,95,36,14/1/14,27/4/19,91,0,0,1,0,0,0,1,1,1,0,0,0,0,66.00546212,1,6.680854679,Museo Frida Kahlo,0.736521176,Viveros,0.657351599
2117709,3155,0,4,0,Coyoacán,Coyoacán,4330,19.3441,-99.15786,2,1,1,1,512,0,0,1,285,7,17/3/14,30/6/19,97,0,1,1,0,0,0,0,0,1,0,0,1,0,63.96845931,1,6.238324625,Coyoacán,0.846261604,General Anaya,1.703148383
2118573,3194,1,2,1,Nápoles,Benito Juárez,3840,19.38752,-99.17468,6,3,3,4,1328,6640,949,6,379,152,31/1/14,4/7/19,98,0,0,1,0,0,0,1,1,1,1,0,0,0,65.4469291,1,7.19142933,La Condesa,2.969583185,San Pedro de Los Pinos,1.229159171
2120810,3224,0,1,1,San Pedro De Los Pinos,Benito Juárez,3800,19.38994,-99.18621,2,1,1,1,474,50000,375,1,100,19,25/2/14,24/4/19,100,0,1,0,0,0,0,1,1,1,0,0,0,0,64.62555699,0,6.161207322,La Condesa,2.853610517,San Pedro de Los Pinos,0.151344425
2130176,3257,1,4,0,Roma Norte,Cuauhtémoc,6700,19.41294,-99.15667,4,1,2,2,1043,2500,350,2,90,36,31/3/14,27/4/19,96,1,0,1,0,0,0,0,0,0,0,0,0,0,63.50849093,1,6.949856455,Arena México,1.39842205,Hospital General_1,0.373430108
2182375,3272,0,2,1,Vertiz Narvarte,Benito Juárez,3300,19.38198,-99.15204,4,2,2,2,1157,2668,400,4,200,38,13/6/15,12/3/19,99,0,0,1,0,0,0,1,1,0,1,0,0,0,49.08519682,1,7.053585727,Cineteca Nacional,2.721481983,Eugenia,0.725592335
2224141,3322,0,3,1,Centro Histórico,Cuauhtémoc,6000,19.43503,-99.14507,2,1,1,1,1024,4743,379,2,285,24,11/2/14,21/1/19,88,1,0,1,0,1,0,1,1,1,1,1,0,0,65.08552537,1,6.931471806,Alameda Central,0.134124139,Hidalgo_1_3,0.264453745
2238309,3344,1,4,1,Condesa,Cuauhtémoc,6140,19.41603,-99.17834,4,1,1,2,1802,4743,569,2,190,208,3/8/14,8/7/19,98,0,0,1,0,1,1,1,1,1,1,1,0,0,59.40163042,1,7.496652438,La Condesa,0.24578021,Chapultepec,0.504282525
2284377,3375,1,3,1,Polanco,Miguel Hidalgo,11550,19.43718,-99.20757,2,1,1,1,702,0,228,1,95,13,8/2/14,14/7/19,98,0,0,1,0,0,0,1,0,1,1,0,0,1,65.18409002,0,6.553933404,Polanco,1.306168832,Polanco,1.808121118
2289797,3411,0,1,1,Roma Norte,Cuauhtémoc,6700,19.42073,-99.17257,4,1,2,2,1442,0,350,4,550,244,6/2/14,3/6/19,91,0,0,0,0,0,0,0,1,1,1,0,0,0,65.24979979,1,7.273786318,Monumento a los Héroes de la Independencia,0.865604594,Sevilla,0.23136018
2297850,3441,0,4,0,Anzures,Miguel Hidalgo,11590,19.42911,-99.17552,1,1,1,1,664,0,0,1,0,200,12/2/14,9/7/19,95,1,0,1,0,0,0,1,1,1,1,0,0,0,65.05267049,0,6.498282149,Monumento a los Héroes de la Independencia,0.847739047,Sevilla,0.945287729
2302327,3471,0,6,1,Roma Norte,Cuauhtémoc,6700,19.41811,-99.16226,2,1,1,1,569,0,379,1,285,49,13/4/14,23/4/19,96,0,0,1,1,0,0,1,1,1,1,0,0,0,63.08137744,0,6.343880434,Monumento a los Héroes de la Independencia,1.146571344,Insurgentes_1_5,0.618383131
2387089,3508,1,1,1,Juárez,Cuauhtémoc,6600,19.42563,-99.16018,3,1,0,1,1613,0,664,2,95,77,14/2/18,1/7/19,99,1,0,0,0,0,0,1,1,1,0,0,0,0,16.98597507,1,7.385851078,Reforma 222,0.416990725,Insurgentes_1_5,0.393407903
2406485,3524,0,1,1,Escandón,Miguel Hidalgo,11800,19.40171,-99.17793,2,1,1,1,398,0,0,2,0,38,24/3/14,28/4/19,96,0,0,0,0,0,0,0,1,0,0,0,0,0,63.73847512,0,5.986452005,La Condesa,1.384367561,Patriotismo_1_2,0.435269715
2436156,3554,0,4,1,Condesa,Cuauhtémoc,6170,19.40987,-99.1798,5,2,2,2,1062,7588,569,2,379,41,22/4/14,7/7/19,97,1,0,1,0,0,0,1,1,0,0,0,0,0,62.78568348,1,6.967909202,La Condesa,0.552057585,Juanacatlán,0.412331765
2444573,3572,0,1,1,Acacias/Actipan,Benito Juárez,3240,19.36314,-99.17394,2,2,1,1,1005,3794,379,1,0,6,31/5/17,16/3/19,100,0,0,0,0,0,0,1,1,1,1,0,0,0,25.49539005,1,6.91274282,Cineteca Nacional,0.988412305,Coyoacán,0.401379779
2447795,3627,0,1,1,San Miguel Chapultepec,Miguel Hidalgo,11850,19.41256,-99.18836,2,1,1,1,759,2846,759,2,474,33,11/3/14,25/3/19,96,1,0,0,0,0,0,1,1,1,0,0,0,0,64.16558862,1,6.632001777,Lago del Bosque de Chapultepec,0.936124511,Constituyentes_1_2,0.346797486
2454661,3644,1,1,0,San Miguel Chapultepec,Miguel Hidalgo,11850,19.41209,-99.18337,2,1,1,1,1100,1897,569,1,0,113,3/4/14,28/6/19,94,1,0,0,0,0,0,0,1,0,0,0,1,0,63.40992628,1,7.003065459,La Condesa,0.694168467,Juanacatlán,0.163268206
2484037,3674,1,3,1,Hipódromo,Cuauhtémoc,6100,19.40857,-99.17544,3,1,1,1,1081,0,569,2,285,128,10/3/14,30/6/19,93,1,0,1,1,0,0,1,1,1,0,0,0,0,64.1984435,1,6.985641818,La Condesa,0.643808742,Patriotismo_1_2,0.458164605
2488193,3693,0,9,0,Centro Histórico,Cuauhtémoc,6010,19.4386,-99.13752,3,1,1,2,1688,0,569,2,190,34,24/3/14,25/1/19,94,1,0,1,0,0,0,0,1,0,0,0,0,0,63.73847512,1,7.431299675,Palacio Postal,0.413714852,Allende,0.357636793
2537481,3748,1,4,0,Roma Norte,Cuauhtémoc,6700,19.42256,-99.16074,2,1,1,1,2182,0,0,1,0,196,25/10/14,27/6/19,98,1,0,1,1,0,0,1,1,0,0,0,0,0,56.67467504,1,7.687997166,Reforma 222,0.7275632,Insurgentes_1_5,0.287322011
2537521,3771,1,3,1,Roma Norte,Cuauhtémoc,6700,19.42283,-99.16403,6,2,2,2,1631,4743,569,2,569,152,21/9/14,5/7/19,99,1,0,1,0,0,0,1,1,1,1,0,0,0,57.7917411,1,7.396948603,Monumento a los Héroes de la Independencia,0.608184217,Insurgentes_1_5,0.117824249
2540221,3785,1,2,0,Coyoacán,Coyoacán,4020,19.3451,-99.16039,3,1,2,2,1233,0,0,1,0,26,30/1/15,6/7/19,91,1,0,1,0,0,0,0,1,0,0,0,0,0,53.48775129,1,7.117205503,Coyoacán,0.592640443,Viveros,1.847592627
2560062,3827,0,3,1,Roma Norte,Cuauhtémoc,6700,19.42121,-99.15682,2,1,1,1,379,0,0,1,200,95,26/9/14,3/7/19,97,1,0,1,0,0,0,1,1,1,0,0,0,0,57.62746668,0,5.937536205,Arena México,0.669117002,Cuauhtémoc_1_2,0.548670207
2561098,3861,1,21,1,Colonia Cuauhtémoc,Cuauhtémoc,6500,19.4305,-99.16609,3,1,1,1,1366,3794,379,2,285,86,14/6/14,31/5/19,95,0,0,1,0,0,0,1,1,0,1,0,0,0,61.04437463,1,7.21964204,Monumento a los Héroes de la Independencia,0.420879705,Insurgentes_1_5,0.822884771
2565646,3891,1,1,1,Juárez,Cuauhtémoc,6600,19.42594,-99.16625,4,2,2,2,2466,0,474,2,379,162,27/5/15,7/7/19,98,0,0,0,0,1,0,1,1,1,1,1,0,0,49.64372985,1,7.810352684,Monumento a los Héroes de la Independencia,0.198002927,Insurgentes_1_5,0.408146356
2608571,3903,1,10,1,Centro Histórico,Cuauhtémoc,6000,19.43554,-99.13907,2,1.5,1,1,1138,1897,474,1,0,154,30/4/14,19/3/19,98,1,0,1,0,0,0,1,1,1,1,0,0,0,62.52284441,1,7.037027615,Palacio Postal,0.118612457,Bellas Artes_1,0.193566279
2666125,3944,0,1,1,Hipódromo,Cuauhtémoc,6140,19.41324,-99.17177,4,3,2,3,2466,0,740,2,190,81,2/11/15,6/7/19,94,1,0,0,0,0,0,1,1,1,1,0,0,0,44.41980328,1,7.810352684,La Condesa,0.569128896,Chilpancingo_1_2,0.907465415
2729571,3979,1,1,1,Santa María La Ribera,Cuauhtémoc,6400,19.4451,-99.15657,2,1,1,1,740,3206,321,2,427,64,13/11/14,19/5/19,97,1,0,0,0,0,0,0,1,1,0,0,1,0,56.05043225,1,6.606650186,Monumento y Museo de la Revolución,1.086354732,Buenavista_1_4,0.402243555
2755055,4004,0,2,1,Roma Norte,Cuauhtémoc,6700,19.41731,-99.1715,4,1,2,2,2371,4743,759,2,379,94,11/8/14,7/7/19,97,1,0,1,0,0,0,1,1,1,0,0,1,0,59.13879135,1,7.771067086,La Condesa,0.685632182,Sevilla,0.515754623
2777533,4034,1,1,1,Roma Norte,Cuauhtémoc,6140,19.41871,-99.17506,2,1,1,1,455,4000,250,1,350,175,18/4/14,20/4/19,96,0,0,0,0,0,0,1,1,0,1,0,0,0,62.91710302,0,6.120297419,La Condesa,0.551215192,Chapultepec,0.234904157
2784853,4057,1,49,1,,Venustiano Carranza,15960,19.41682,-99.11767,2,1,1,1,742,3805,476,1,0,84,22/2/15,29/6/19,94,1,0,1,0,0,0,1,1,1,0,0,0,0,52.76494384,1,6.609349243,Palacio Nacional,2.257422111,Fray Servando,0.589518764
2794006,4082,1,2,0,Nonoalco,Benito Juárez,3700,19.37936,-99.18745,4,2,2,2,778,3500,0,2,135,9,28/12/17,23/6/19,100,1,0,1,0,1,0,1,1,1,1,0,0,0,18.56300951,1,6.656726524,Cineteca Nacional,3.146992205,Mixcoac_1,0.346366656
2801646,4131,1,14,1,Anzures,Miguel Hidalgo,11590,19.43105,-99.17519,2,1,1,1,1309,1995,0,1,0,67,31/1/15,30/4/19,95,0,0,1,0,0,0,1,1,1,1,0,0,0,53.4548964,1,7.177018766,Monumento a los Héroes de la Independencia,0.899372617,Sevilla,1.119043737
2863665,4161,1,1,1,Anzures,Miguel Hidalgo,11590,19.4321,-99.17323,2,1,1,1,398,0,150,1,150,210,6/5/16,12/7/19,98,0,0,0,0,0,0,0,1,1,1,0,1,0,38.30879484,0,5.986452005,Monumento a los Héroes de la Independencia,0.8046908,Sevilla,1.163577283
2894095,4188,1,2,1,,Cuajimalpa de Morelos,,19.35965,-99.27968,10,2,2,6,1878,0,379,6,190,75,12/9/14,15/7/19,98,1,0,1,0,1,0,1,1,1,1,1,0,0,58.08743506,1,7.53796266,Plaza San Jacinto,9.308861527,Observatorio,9.28875376
2908932,4228,0,24,0,Juárez,Cuauhtémoc,6600,19.42642,-99.1595,4,1,2,3,1138,3794,0,4,285,3,1/3/19,18/3/19,87,1,0,1,0,0,0,0,0,1,1,0,0,0,4.501119119,1,7.037027615,Reforma 222,0.382384078,Insurgentes_1_5,0.503127522
2943836,4232,1,2,1,Portales,Benito Juárez,3300,19.36441,-99.15302,4,1,2,2,949,0,474,1,0,48,12/7/14,4/3/19,97,0,0,1,0,0,0,0,1,0,0,0,0,0,60.12443787,1,6.855408799,Cineteca Nacional,1.309814397,Eje Central_1_3,0.399720699
2984619,4275,0,26,1,Polanco,Miguel Hidalgo,11550,19.43487,-99.20645,2,1,1,1,1138,0,0,1,0,56,24/5/14,7/7/19,92,1,0,1,0,0,0,1,1,1,0,0,0,0,61.73432719,1,7.037027615,Polanco,1.142432397,Polanco,1.64908966
2984948,4305,0,26,1,Polanco,Miguel Hidalgo,11550,19.43105,-99.20278,2,1,1,1,1328,0,0,1,0,22,17/10/14,15/4/19,90,1,0,1,0,0,0,1,1,1,1,0,0,0,56.93751412,1,7.19142933,Polanco,0.81766701,Polanco,1.282569418
2986194,4335,0,26,1,,Miguel Hidalgo,11000,19.42504,-99.22547,4,2,2,2,1707,0,0,1,0,17,17/5/14,18/3/19,89,1,0,1,0,1,0,1,1,1,1,0,0,0,61.96431138,1,7.442492723,Polanco,3.282599318,Auditorio,3.535306743
2987766,4365,0,26,1,,Miguel Hidalgo,11000,19.42416,-99.22405,2,1,1,1,1328,0,0,1,0,25,22/11/14,7/6/19,94,1,0,1,0,1,0,1,1,1,1,0,0,0,55.75473829,1,7.19142933,Polanco,3.173072885,Auditorio,3.388769122
2993993,4395,0,26,1,,Miguel Hidalgo,11700,19.39969,-99.25186,6,3,3,4,2258,0,0,1,0,46,19/5/14,30/6/19,92,1,0,1,0,0,0,1,1,1,0,0,0,0,61.89860161,1,7.722234745,Polanco,7.017189791,Observatorio,5.371255177
3013008,4425,1,3,0,Polanco,Miguel Hidalgo,11529,19.44314,-99.20015,3,1.5,1,1,1688,0,0,1,0,55,26/5/14,27/6/19,98,1,1,1,0,1,0,1,1,1,1,1,0,0,61.66861743,1,7.431299675,Polanco,1.130404973,San Joaquín,0.933630259
3033293,4457,1,1,1,Roma Norte,Cuauhtémoc,6700,19.42182,-99.15899,6,1,2,3,1707,5691,569,4,285,80,5/7/14,28/5/19,92,0,0,0,0,0,0,1,1,1,0,0,0,0,60.35442206,1,7.442492723,Arena México,0.841026473,Insurgentes_1_5,0.488310962
3049887,4485,0,26,1,,Miguel Hidalgo,11000,19.42482,-99.22597,2,1,1,1,1233,0,0,1,0,28,15/8/15,17/6/19,90,1,0,1,0,1,0,1,1,1,1,0,0,0,47.01533912,1,7.117205503,Polanco,3.339933654,Auditorio,3.587991445
3057573,4515,0,1,0,Polanco,Miguel Hidalgo,11550,19.42863,-99.19304,4,1,2,2,2447,5691,569,4,949,120,9/8/14,7/7/19,95,0,0,0,0,0,0,1,1,1,0,0,0,0,59.20450112,1,7.802618063,Polanco,0.645856522,Auditorio,0.393859129
3148012,4544,1,3,1,Roma Norte,Cuauhtémoc,6700,19.41343,-99.16167,4,2,2,3,1707,5691,474,4,379,100,17/6/14,6/7/19,99,1,0,1,0,0,0,1,1,1,1,0,0,0,60.94580998,1,7.442492723,La Condesa,1.620684999,Hospital General_1,0.888304385
3183133,4575,0,26,1,,Miguel Hidalgo,11700,19.40306,-99.24098,1,1,0,1,645,0,0,1,0,26,1/11/15,26/6/19,97,1,0,1,0,1,0,1,1,1,0,0,0,0,44.45265817,1,6.469250317,Polanco,5.863784603,Observatorio,4.270380662
3237348,4604,1,1,0,Condesa,Cuauhtémoc,6140,19.41591,-99.17525,6,2,2,2,2276,3794,664,4,379,141,17/8/16,8/7/19,96,1,0,0,0,0,0,1,1,1,1,1,0,0,34.92474178,1,7.730174795,La Condesa,0.276981504,Chapultepec,0.502948895
3258457,4634,0,1,1,Roma Sur,Cuauhtémoc,6760,19.40848,-99.16434,4,2,2,3,854,8537,664,2,152,27,29/7/15,13/7/19,100,0,0,0,0,0,0,1,1,1,0,0,0,0,47.57387215,1,6.749931194,La Condesa,1.479489041,Chilpancingo_1_2,0.514159364
3293072,4669,1,4,1,Tabacalera,Cuauhtémoc,6030,19.43547,-99.15318,2,1.5,1,1,1897,4174,1897,2,759,92,28/12/14,6/7/19,100,0,0,1,0,1,0,1,1,1,1,1,0,0,54.57196246,1,7.54802897,Monumento y Museo de la Revolución,0.132015147,Revolución_1,0.377858638
3293655,4683,0,9,0,Centro Histórico,Cuauhtémoc,6010,19.43916,-99.13761,7,2,2,4,3604,0,569,4,190,26,7/8/14,11/4/19,98,1,0,1,0,0,0,0,1,0,0,0,0,0,59.27021089,1,8.189799619,Palacio Postal,0.456291551,Allende,0.420363039
3319297,4738,0,3,0,Juárez,Cuauhtémoc,6600,19.42567,-99.16097,2,1,1,1,759,3794,474,2,0,27,31/8/15,8/6/19,95,0,0,1,0,0,0,1,1,1,0,0,1,0,46.48966098,1,6.632001777,Reforma 222,0.384253273,Insurgentes_1_5,0.332179032
3319445,4761,0,49,0,Roma Norte,Cuauhtémoc,6700,19.42091,-99.17014,5,1,1,3,1233,2846,379,3,190,150,22/6/14,11/5/19,92,1,0,1,0,0,0,0,1,1,0,0,0,0,60.78153556,1,7.117205503,Monumento a los Héroes de la Independencia,0.726819968,Sevilla,0.126340977
3332515,4784,0,1,1,Condesa,Cuauhtémoc,,19.41043,-99.17652,4,1,2,1,607,0,299,2,200,154,21/6/14,2/7/19,89,1,1,0,0,0,0,0,0,1,0,0,0,0,60.81439044,1,6.408528791,La Condesa,0.417403344,Patriotismo_1_2,0.574766688
3386326,4814,0,1,0,Nápoles,Benito Juárez,,19.39229,-99.17625,4,2.5,2,2,778,2000,350,4,300,19,29/7/17,12/5/19,97,0,0,0,0,0,0,1,1,1,1,0,0,1,23.55695189,1,6.656726524,La Condesa,2.430220008,San Pedro de Los Pinos,1.000636462
3424613,4845,1,1,0,,Miguel Hidalgo,11320,19.45019,-99.18079,3,1,2,3,702,0,190,4,285,41,24/6/15,1/7/19,96,0,1,0,0,0,0,1,1,1,0,0,0,0,48.7237931,1,6.553933404,Polanco,2.382459523,Popotla,0.619814412
3449036,4872,0,9,0,Centro Histórico,Cuauhtémoc,6000,19.43536,-99.13622,4,1,1,1,1499,0,569,2,190,96,21/11/14,27/5/19,97,1,0,1,0,0,0,1,1,1,1,0,0,0,55.78759317,1,7.312553498,Metropolitan Cathedral (Catedral Metropolitana),0.342277618,Allende,0.052779882
3533231,4904,0,5,1,Condesa,Cuauhtémoc,6140,19.41858,-99.17656,2,1,1,1,1878,5691,569,2,285,37,16/9/15,6/2/19,98,0,0,1,0,0,0,1,1,0,0,0,0,0,45.96398283,1,7.53796266,La Condesa,0.496370907,Chapultepec,0.186322239
3561395,4934,1,3,1,Hipódromo,Cuauhtémoc,6100,19.40645,-99.16959,4,1,2,2,1707,7588,474,2,190,10,31/10/14,7/3/19,94,0,0,1,0,0,0,1,1,1,1,0,0,0,56.47754574,1,7.442492723,La Condesa,1.163206179,Chilpancingo_1_2,0.155156871
3570407,4969,0,39,1,San Rafael,Cuauhtémoc,6470,19.43386,-99.15858,3,1,1,1,949,0,379,2,95,139,31/7/14,22/6/19,96,0,0,1,0,0,0,0,1,1,0,0,0,0,59.50019508,1,6.855408799,Monumento y Museo de la Revolución,0.4721931,Revolución_1,0.736566269
3586379,4994,0,1,1,Roma Sur,Cuauhtémoc,6760,19.40596,-99.15938,4,1,2,2,455,0,400,2,250,8,30/4/18,7/4/19,100,1,1,0,0,0,0,0,1,1,1,0,0,1,14.52185877,1,6.120297419,La Condesa,2.069348506,Centro Médico_1_2,0.456609695
3602334,5025,1,1,1,Polanco,Miguel Hidalgo,11000,19.4321,-99.2099,2,1,1,1,759,7000,0,1,0,26,2/3/15,29/3/19,98,1,0,0,0,0,0,0,1,1,1,0,0,0,52.46924988,1,6.632001777,Polanco,1.512651152,Polanco,2.007348793
3614178,5061,1,3,0,Roma Norte,Cuauhtémoc,6700,19.42077,-99.16872,2,1,1,1,1480,0,0,1,0,258,14/10/14,25/6/19,96,1,0,1,0,0,0,1,1,0,0,0,0,0,57.03607877,1,7.299797367,Monumento a los Héroes de la Independencia,0.70483033,Sevilla,0.245969856
3616312,5087,1,4,1,Centro Histórico,Cuauhtémoc,6000,19.42727,-99.14973,6,1.5,2,4,1138,4743,569,2,190,36,10/6/18,8/7/19,96,1,0,1,0,0,0,1,1,1,1,0,0,0,13.17480852,1,7.037027615,Arena México,0.355507288,Balderas_1_2,0.063772193
3682989,5115,0,1,1,Polanco,Miguel Hidalgo,11529,19.44237,-99.20117,6,2,3,5,1669,3358,512,1,0,186,8/10/14,10/6/19,94,0,0,0,0,1,0,1,1,1,1,1,0,0,57.23320807,1,7.419979924,Polanco,1.106004158,San Joaquín,1.061698317
3688757,5144,1,1,1,Roma Norte,Cuauhtémoc,6700,19.41374,-99.16327,4,1,2,2,1423,7588,569,2,474,219,28/9/14,7/7/19,99,0,0,0,0,0,0,0,1,1,0,0,0,0,57.56175691,1,7.260522598,La Condesa,1.451743653,Chilpancingo_1_2,1.032311387
3709629,5174,0,1,1,Hipódromo,Cuauhtémoc,6100,19.40992,-99.17005,7,3,4,4,2599,2000,600,4,150,71,28/11/17,30/6/19,87,0,0,0,0,0,0,0,0,1,1,0,0,0,19.54865603,1,7.862882035,La Condesa,0.876711257,Chilpancingo_1_2,0.497530041
3756112,5211,0,4,0,Anzures,Miguel Hidalgo,11590,19.42889,-99.17616,2,1,1,1,664,0,0,1,0,107,6/12/14,17/3/19,96,0,0,1,0,0,0,1,1,1,1,0,0,0,55.29476991,0,6.498282149,Monumento a los Héroes de la Independencia,0.906642203,Chapultepec,0.960449137
3767434,5222,0,4,1,Letrán Valle,Benito Juárez,3650,19.37582,-99.1605,2,1,1,1,626,2000,350,2,0,64,6/9/14,20/4/19,98,0,1,1,0,0,0,1,1,1,0,0,1,0,58.28456436,1,6.439350371,Cineteca Nacional,1.742466506,División del Norte,0.360657986
3835329,5271,1,1,1,Roma Norte,Cuauhtémoc,6700,19.42034,-99.16769,2,1,1,1,930,0,285,1,190,138,6/9/14,3/4/19,95,0,0,0,0,0,1,1,1,1,0,0,0,0,58.28456436,0,6.835184586,Monumento a los Héroes de la Independencia,0.74499639,Sevilla,0.363475983
3835382,5294,1,2,1,Condesa,Cuauhtémoc,6140,19.41363,-99.17495,4,2,2,2,2049,8537,949,2,379,81,1/10/14,10/7/19,97,0,0,1,0,0,0,1,1,1,1,0,0,0,57.46319226,1,7.625107148,La Condesa,0.233985336,Juanacatlán,0.750671853
3835975,5331,1,1,1,Roma Norte,Cuauhtémoc,6700,19.42009,-99.17047,6,2.5,3,4,1688,9485,664,2,379,106,23/12/15,1/7/19,99,1,0,0,0,0,0,1,1,1,1,0,0,0,42.74420419,1,7.431299675,Monumento a los Héroes de la Independencia,0.824282055,Sevilla,0.202650778
3843070,5345,1,2,1,Coyoacán,Coyoacán,4310,19.34211,-99.16811,1,1,1,1,474,0,0,1,0,20,1/11/14,10/2/19,98,0,1,1,0,0,0,0,1,0,0,0,0,0,56.44469086,1,6.161207322,Coyoacán,0.960144195,Copilco,1.119155055
3843388,5391,1,1,0,Roma Norte,Cuauhtémoc,6700,19.41789,-99.16556,1,1,1,1,323,0,0,1,0,63,9/9/14,1/7/19,95,1,0,0,0,0,0,0,1,1,0,0,0,0,58.18599971,0,5.777652323,Monumento a los Héroes de la Independencia,1.042419367,Insurgentes_1_5,0.678595153
3849434,5421,0,2,1,Roma Norte,Cuauhtémoc,6700,19.42141,-99.1664,3,1,1,1,1100,0,300,1,0,172,17/4/17,2/7/19,97,1,0,1,0,1,0,1,1,1,1,0,0,0,26.94100495,1,7.003065459,Monumento a los Héroes de la Independencia,0.641475221,Insurgentes_1_5,0.40965727
3869649,5433,1,1,0,Centro Histórico,Cuauhtémoc,6000,19.43522,-99.13684,2,1,1,1,304,0,0,1,100,37,4/9/14,5/7/19,96,1,0,0,0,0,0,1,0,1,0,0,1,0,58.35027413,0,5.717027701,Palacio Postal,0.354372721,Allende,0.03137547
3876420,5474,1,2,1,Narvarte,Benito Juárez,3020,19.39149,-99.15829,2,1,2,1,493,0,0,2,150,23,1/12/14,15/3/19,98,1,0,1,0,0,0,1,1,1,0,0,0,0,55.45904433,1,6.200509174,La Condesa,3.198539531,Etiopía / Plaza de la Transpatencia,0.552382384
3898193,5493,0,9,0,Centro Histórico,Cuauhtémoc,6010,19.43854,-99.13705,4,1,1,2,1878,0,569,2,190,23,5/11/14,5/4/19,96,0,0,1,0,0,0,0,0,0,0,0,0,0,56.31327132,1,7.53796266,Palacio Postal,0.443585251,Allende,0.342593082
3904158,5537,0,2,0,Centro Histórico,Cuauhtémoc,6000,19.42881,-99.14792,6,1,2,4,740,0,379,2,95,57,15/11/14,2/7/19,90,0,1,1,1,0,0,1,0,1,0,0,1,0,55.98472248,1,6.606650186,Arena México,0.604863453,Balderas_1_2,0.209945413
3916192,5571,1,2,1,Roma Norte,Cuauhtémoc,6700,19.41964,-99.16893,4,1,1,1,1707,0,379,2,474,268,1/9/14,2/7/19,97,0,0,1,0,0,0,1,1,0,0,0,1,0,58.44883879,1,7.442492723,Monumento a los Héroes de la Independencia,0.8322787,Sevilla,0.314398896
